"brasileirao_player_season_defense";"Tackles_TklW"
"brasileirao_player_season_defense";"Tkl+Int"
"brasileirao_player_season_defense";"age"
"brasileirao_player_season_defense";"ano"
"brasileirao_player_season_defense";"arquivo_origem"
"brasileirao_player_season_defense";"born"
"brasileirao_player_season_defense";"competicao"
"brasileirao_player_season_defense";"data_insercao"
"brasileirao_player_season_defense";"granularidade"
"brasileirao_player_season_defense";"league"
"brasileirao_player_season_defense";"nation"
"brasileirao_player_season_defense";"nivel"
"brasileirao_player_season_defense";"player"
"brasileirao_player_season_defense";"pos"
"brasileirao_player_season_defense";"season"
"brasileirao_player_season_defense";"team"
"brasileirao_player_season_defense";"tipo"
"brasileirao_player_season_goal_shot_creation";""90s""
"brasileirao_player_season_goal_shot_creation";"GCATypes_Def"
"brasileirao_player_season_goal_shot_creation";"GCATypes_Fld"
"brasileirao_player_season_goal_shot_creation";"GCATypes_PassDead"
"brasileirao_player_season_goal_shot_creation";"GCATypes_PassLive"
"brasileirao_player_season_goal_shot_creation";"GCATypes_Sh"
"brasileirao_player_season_goal_shot_creation";"GCATypes_TO"
"brasileirao_player_season_goal_shot_creation";"GCA_GCA"
"brasileirao_player_season_goal_shot_creation";"GCA_GCA90"
"brasileirao_player_season_goal_shot_creation";"SCATypes_Def"
"brasileirao_player_season_goal_shot_creation";"SCATypes_Fld"
"brasileirao_player_season_goal_shot_creation";"SCATypes_PassDead"
"brasileirao_player_season_goal_shot_creation";"SCATypes_PassLive"
"brasileirao_player_season_goal_shot_creation";"SCATypes_Sh"
"brasileirao_player_season_goal_shot_creation";"SCATypes_TO"
"brasileirao_player_season_goal_shot_creation";"SCA_SCA"
"brasileirao_player_season_goal_shot_creation";"SCA_SCA90"
"brasileirao_player_season_goal_shot_creation";"age"
"brasileirao_player_season_goal_shot_creation";"ano"
"brasileirao_player_season_goal_shot_creation";"arquivo_origem"
"brasileirao_player_season_goal_shot_creation";"born"
"brasileirao_player_season_goal_shot_creation";"competicao"
"brasileirao_player_season_goal_shot_creation";"data_insercao"
"brasileirao_player_season_goal_shot_creation";"granularidade"
"brasileirao_player_season_goal_shot_creation";"league"
"brasileirao_player_season_goal_shot_creation";"nation"
"brasileirao_player_season_goal_shot_creation";"nivel"
"brasileirao_player_season_goal_shot_creation";"player"
"brasileirao_player_season_goal_shot_creation";"pos"
"brasileirao_player_season_goal_shot_creation";"season"
"brasileirao_player_season_goal_shot_creation";"team"
"brasileirao_player_season_goal_shot_creation";"tipo"
"brasileirao_player_season_keeper";"PenaltyKicks_PKA"
"brasileirao_player_season_keeper";"PenaltyKicks_PKatt"
"brasileirao_player_season_keeper";"PenaltyKicks_PKm"
"brasileirao_player_season_keeper";"PenaltyKicks_PKsv"
"brasileirao_player_season_keeper";"PenaltyKicks_Save_percent"
"brasileirao_player_season_keeper";"Performance_CS"
"brasileirao_player_season_keeper";"Performance_CS_percent"
"brasileirao_player_season_keeper";"Performance_D"
"brasileirao_player_season_keeper";"Performance_GA"
"brasileirao_player_season_keeper";"Performance_GA90"
"brasileirao_player_season_keeper";"Performance_L"
"brasileirao_player_season_keeper";"Performance_Save_percent"
"brasileirao_player_season_keeper";"Performance_Saves"
"brasileirao_player_season_keeper";"Performance_SoTA"
"brasileirao_player_season_keeper";"Performance_W"
"brasileirao_player_season_keeper";"PlayingTime_90s"
"brasileirao_player_season_keeper";"PlayingTime_MP"
"brasileirao_player_season_keeper";"PlayingTime_Min"
"brasileirao_player_season_keeper";"PlayingTime_Starts"
"brasileirao_player_season_keeper";"age"
"brasileirao_player_season_keeper";"ano"
"brasileirao_player_season_keeper";"arquivo_origem"
"brasileirao_player_season_keeper";"born"
"brasileirao_player_season_keeper";"competicao"
"brasileirao_player_season_keeper";"data_insercao"
"brasileirao_player_season_keeper";"granularidade"
"brasileirao_player_season_keeper";"league"
"brasileirao_player_season_keeper";"nation"
"brasileirao_player_season_keeper";"nivel"
"brasileirao_player_season_keeper";"player"
"brasileirao_player_season_keeper";"pos"
"brasileirao_player_season_keeper";"season"
"brasileirao_player_season_keeper";"team"
"brasileirao_player_season_keeper";"tipo"
"brasileirao_player_season_keeper_adv";""90s""
"brasileirao_player_season_keeper_adv";"Crosses_Opp"
"brasileirao_player_season_keeper_adv";"Crosses_Stp"
"brasileirao_player_season_keeper_adv";"Crosses_Stp_percent"
"brasileirao_player_season_keeper_adv";"Expected_90"
"brasileirao_player_season_keeper_adv";"Expected_PSxG"
"brasileirao_player_season_keeper_adv";"Expected_PSxG+-"
"brasileirao_player_season_keeper_adv";"Expected_PSxGSoT"
"brasileirao_player_season_keeper_adv";"GoalKicks_Att"
"brasileirao_player_season_keeper_adv";"GoalKicks_AvgLen"
"brasileirao_player_season_keeper_adv";"GoalKicks_Launch_percent"
"brasileirao_player_season_keeper_adv";"Goals_CK"
"brasileirao_player_season_keeper_adv";"Goals_FK"
"brasileirao_player_season_keeper_adv";"Goals_GA"
"brasileirao_player_season_keeper_adv";"Goals_OG"
"brasileirao_player_season_keeper_adv";"Goals_PKA"
"brasileirao_player_season_keeper_adv";"Launched_Att"
"brasileirao_player_season_keeper_adv";"Launched_Cmp"
